relKeyword,monthlyPcQcCnt,monthlyMobileQcCnt,monthlyAvePcClkCnt,monthlyAveMobileClkCnt,monthlyAvePcCtr,monthlyAveMobileCtr,plAvgDepth,compIdx
SUS329J1,< 10,< 10,0.0,0.0,0.0,0.0,2,중간
SUS420F,< 10,< 10,1.0,0.4,12.5,20.0,3,높음
SUS420J1,10,< 10,0.8,0.0,5.89,0.0,1,중간
SUS430J1L,< 10,< 10,0.0,0.3,0.0,11.12,3,높음
SUS440A,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
TAP가공,70,30,0.0,0.3,0.0,1.2,3,높음
TEFLON가공,< 10,< 10,0.3,0.0,5.89,0.0,3,낮음
금속각인,130,270,1.3,6.5,1.08,2.64,15,높음
방전,1900,4290,0.0,0.7,0.0,0.02,3,높음
스텐레스주문제작,< 10,30,0.3,0.7,11.12,2.09,15,높음
철가공,80,90,2.0,6.3,2.52,7.36,15,높음
가공품,490,370,0.0,0.4,0.0,0.12,3,높음
남선밀링,40,40,2.7,0.0,7.62,0.0,3,높음
중고밀링바이스,< 10,10,0.0,1.3,0.0,9.68,3,높음
DWELLPIN,< 10,< 10,0.0,1.0,0.0,12.5,1,중간
DS워터,20,< 10,0.0,0.0,0.0,0.0,4,낮음
SHAFTPIN,< 10,< 10,0.3,0.0,8.34,0.0,3,높음
범용선반,620,750,8.7,25.7,1.5,3.82,15,중간
레이저컷팅,610,830,7.4,12.0,1.35,1.55,15,높음
부품제작,20,20,0.5,2.0,1.95,10.0,15,높음
와이어커팅,220,160,1.9,4.0,0.98,2.64,15,높음
실험실,1240,1190,9.1,7.0,0.79,0.64,15,높음
철재제작,30,40,1.9,0.0,6.96,0.0,15,높음
온수세척기,< 10,< 10,0.6,0.0,8.89,0.0,6,중간
원형파이프가공,< 10,10,0.7,0.8,14.29,4.77,3,높음
절곡가공,30,30,0.9,0.0,2.79,0.0,13,중간
MC가공,80,30,2.7,0.3,3.65,0.96,15,높음
스텐레스가공,50,70,1.3,3.3,2.92,4.98,15,높음
베벨기어가공,10,< 10,0.1,0.3,1.17,6.67,8,중간
연마가공,70,30,0.6,0.0,0.88,0.0,15,높음
ANODIZING,620,280,0.7,0.0,0.12,0.0,3,높음
멀티포밍,60,50,2.6,1.9,4.0,3.82,5,중간
평면연삭,20,10,0.0,0.0,0.0,0.0,3,높음
장비제작,70,20,1.1,1.0,1.57,3.58,15,높음
와이어컷팅,530,720,7.3,20.3,1.56,3.08,15,중간
파이프레이저가공,70,50,3.1,7.7,4.87,13.46,15,높음
4축가공,10,10,1.1,1.0,6.63,10.0,11,중간
CNCLATHE,50,10,0.0,0.0,0.0,0.0,2,중간
LATHE,850,650,0.9,0.3,0.11,0.06,8,중간
포맥스가공,60,50,1.1,1.7,2.23,3.41,15,높음
부스바제작,50,30,2.2,0.7,4.18,1.97,11,중간
TRAVERSER,40,40,0.0,0.0,0.0,0.0,2,중간
트래버서,10,10,0.0,0.0,0.0,0.0,1,중간
자동권선기,30,20,1.0,0.0,3.34,0.0,3,높음
유클립,50,120,0.8,0.0,1.6,0.0,5,중간
UCLIP,< 10,< 10,0.0,0.0,0.0,0.0,1,중간
와인딩,1020,3650,0.0,0.0,0.0,0.0,3,높음
권선기,300,240,4.7,8.3,1.65,3.67,15,높음
QUICKCLAMP,10,< 10,0.3,0.0,1.86,0.0,3,높음
왕복대,50,30,0.0,0.0,0.0,0.0,2,중간
부천와이어컷팅,< 10,< 10,0.0,1.5,0.0,16.67,2,중간
선반밀링복합기,< 10,10,0.1,0.0,2.95,0.0,9,중간
와이어공장,10,< 10,2.1,0.0,19.05,0.0,2,중간
WIRECUT,10,10,0.0,0.5,0.0,3.85,3,높음
금형와이어,10,< 10,0.0,0.0,0.0,0.0,3,높음
금형정밀,< 10,10,0.0,0.0,0.0,0.0,2,중간
다이스가공,< 10,10,0.0,0.0,0.0,0.0,2,중간
CNC금형,10,10,0.0,0.0,0.0,0.0,3,높음
EDM와이어,10,10,0.8,0.0,5.41,0.0,3,높음
PCB금형,< 10,< 10,0.7,0.0,11.12,0.0,3,높음
부천와이어,< 10,10,0.0,0.0,0.0,0.0,2,중간
파워밀교육,20,20,1.1,0.7,4.38,3.18,6,중간
파워밀가격,20,20,0.7,0.0,3.93,0.0,3,높음
와이어컷팅가공,10,< 10,0.0,0.0,0.0,0.0,3,높음
와이어컷,40,20,0.0,0.0,0.0,0.0,3,높음
와이어집,< 10,10,0.0,0.0,0.0,0.0,1,중간
와이어제조,< 10,< 10,0.0,0.0,0.0,0.0,1,중간
와이어방전가공,20,20,0.3,0.0,1.62,0.0,3,높음
화낙와이어,< 10,< 10,0.0,1.0,0.0,20.0,2,중간
와이어방전,10,< 10,0.0,0.0,0.0,0.0,3,높음
와이어드럼,60,60,2.4,0.7,4.29,1.15,9,중간
철판가공,580,990,15.4,40.8,2.87,4.47,15,높음
PC카바,< 10,< 10,0.5,0.0,7.15,0.0,2,중간
알루미늄판재가공,20,10,0.7,1.0,3.34,9.38,3,높음
휴대폰케이스디자인,30,80,0.3,0.0,0.89,0.0,15,높음
제품랜더링,10,< 10,0.7,0.0,3.93,0.0,3,높음
공기청정기개발,10,< 10,1.0,0.3,8.34,4.17,3,높음
MDFCNC가공,30,10,4.1,0.3,15.11,2.09,10,중간
고정앙카,40,40,0.0,0.6,0.0,1.89,3,높음
판넬앙카,20,60,0.0,0.0,0.0,0.0,3,높음
스텐제작,200,520,11.0,37.3,5.65,7.77,15,높음
금속조형물제작업체,< 10,< 10,0.3,0.3,16.67,33.34,3,높음
연마업체,10,10,0.0,0.0,0.0,0.0,3,높음
대구정밀가공,< 10,< 10,0.8,0.0,11.77,0.0,2,중간
철판벤딩,40,30,1.7,0.0,4.0,0.0,12,중간
INSERT,4610,8430,1.4,0.0,0.04,0.0,13,중간
동판레이저가공,< 10,< 10,2.0,0.0,50.0,0.0,1,중간
정밀레이저가공,< 10,< 10,2.7,0.0,44.45,0.0,2,중간
SUS롤러,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
레이져가공,10,< 10,0.3,0.0,2.67,0.0,15,높음
로꾸루,< 10,< 10,1.0,0.5,25.0,9.1,2,중간
벤치레스,50,130,1.8,2.7,3.21,2.28,13,중간
NCT가공,240,220,6.7,8.3,3.04,4.15,15,높음
장축가공,< 10,< 10,0.0,0.0,0.0,0.0,2,중간
절단가공,30,20,0.1,0.0,0.41,0.0,15,높음
샤프트가공업체,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
절곡,1810,2120,10.5,26.3,0.64,1.36,15,중간
ROLLERSHAFT,10,< 10,1.0,0.0,8.34,0.0,2,중간
PVC인서트,60,20,0.7,0.0,1.06,0.0,11,중간
판금레이저,10,10,0.0,0.7,0.0,6.25,3,높음
소형밀링기계,< 10,< 10,1.0,0.0,50.0,0.0,3,높음
명판각인기,60,60,1.2,0.5,2.23,0.93,15,높음
목업가공,10,< 10,0.0,0.0,0.0,0.0,15,높음
단조가공,90,60,0.2,0.0,0.27,0.0,15,높음
CNC아크릴가공,10,< 10,0.0,0.4,0.0,7.15,3,높음
스롯타,20,20,1.3,0.3,5.8,1.45,3,높음
키홈,280,90,1.0,0.0,0.39,0.0,3,높음
스로타,< 10,10,0.0,0.0,0.0,0.0,2,중간
KEY가공,20,< 10,1.0,0.0,4.77,0.0,2,중간
슬로타,< 10,< 10,1.0,0.0,50.0,0.0,3,높음
슬롯타,10,10,0.5,0.5,4.55,3.71,2,중간
슬롯터,10,< 10,2.0,1.0,20.0,33.34,1,중간
의료부품,10,< 10,0.0,0.0,0.0,0.0,3,높음
자동차부품제조,60,100,0.9,0.0,1.48,0.0,15,높음
와인딩머신,30,30,0.7,0.0,2.6,0.0,3,높음
아크릴조명박스,20,20,0.9,0.3,4.14,1.34,14,높음
파이프레이저절단기,< 10,< 10,1.8,0.0,35.3,0.0,3,낮음
절곡기계,10,20,0.0,0.0,0.0,0.0,3,높음
소형레이저절단기,10,20,0.5,0.0,3.19,0.0,14,높음
레이저가공견적,< 10,< 10,0.2,0.0,6.67,0.0,15,높음
금속레이저컷팅기,< 10,< 10,0.3,0.4,5.0,7.15,7,중간
기계탭,70,100,1.2,0.0,1.55,0.0,12,중간
금속레이저커팅기,10,< 10,0.3,0.0,2.65,0.0,14,높음
프레스가공업체,20,10,1.1,0.3,5.07,3.34,15,높음
절단,1370,1980,0.5,2.5,0.05,0.14,15,높음
인천남동공단,610,1050,0.8,0.3,0.15,0.04,15,높음
대구MCT,10,10,2.0,0.0,11.12,0.0,3,높음
화성가공,< 10,< 10,2.4,0.0,40.0,0.0,3,높음
영성정밀,20,30,0.0,0.0,0.0,0.0,0,낮음
구미MCT,10,10,2.0,0.0,12.5,0.0,1,중간
국내가공,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
각인기,620,1360,3.9,11.3,0.68,0.92,15,높음
엔드밀제작,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
WIRECUTTING,30,10,0.0,0.0,0.0,0.0,3,높음
플라스틱모형제작,10,30,0.6,0.0,4.21,0.0,15,중간
금속핀,10,30,0.7,0.3,5.56,1.29,3,높음
플라스틱S고리,10,40,0.0,0.7,0.0,1.56,3,높음
C형고리,< 10,20,0.0,0.0,0.0,0.0,3,높음
회전고리,130,250,1.2,0.8,1.04,0.31,15,높음
안경고리,230,1030,1.3,37.5,0.6,3.67,15,높음
오픈링,110,660,0.5,3.0,0.45,0.48,15,높음
옷장고리,10,70,1.0,1.8,11.12,2.39,3,높음
원형고리,200,430,0.8,1.3,0.42,0.31,15,높음
문고리가격,10,110,0.1,2.5,0.42,2.43,15,높음
문고리구매,< 10,10,0.0,0.3,0.0,1.97,3,높음
문고리구입,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
문고리규격,10,20,0.4,0.0,2.18,0.0,3,높음
문고리손잡이,180,1070,3.3,56.3,1.87,5.67,15,높음
문고리종류,20,90,0.3,0.7,1.15,0.79,9,중간
문고리추천,< 10,50,0.3,0.5,4.77,0.88,15,높음
문고리파는곳,20,260,0.1,7.5,0.28,3.14,15,높음
붕어열쇠고리,20,60,0.1,0.0,0.31,0.0,15,높음
샤클종류,20,70,0.5,0.7,1.95,1.13,4,낮음
손잡이문고리,10,30,0.0,0.3,0.0,1.05,3,높음
스냅훅,30,30,0.7,1.7,2.23,5.06,3,높음
C고리,< 10,10,0.0,0.3,0.0,2.78,3,높음
현관문고리,320,2020,2.9,48.0,1.0,2.57,15,높음
UHING,< 10,< 10,0.3,0.0,8.34,0.0,3,높음
부품,2330,1520,3.5,5.5,0.17,0.39,15,중간
금속부품제작,< 10,< 10,0.0,0.0,0.0,0.0,2,중간
PRESS,4340,12700,1.8,0.0,0.05,0.0,15,중간
MDF커팅,20,20,0.7,1.5,4.08,8.83,15,높음
CNC모형절단기,< 10,< 10,0.3,0.0,11.12,0.0,3,높음
우드CNC,30,40,4.6,1.0,15.39,2.66,6,중간
PLC판넬제작,< 10,< 10,0.3,0.0,5.56,0.0,3,높음
명판기계,< 10,20,0.0,2.0,0.0,12.5,6,중간
다비드조각기,20,< 10,1.5,0.0,8.34,0.0,1,중간
이스케이프먼트,30,30,0.0,0.0,0.0,0.0,2,중간
무진동파레트,80,< 10,1.0,0.0,25.0,0.0,1,중간
밸브부품,10,10,0.3,0.7,3.34,6.67,3,높음
CAP,3720,7840,3.5,14.2,0.11,0.2,14,중간
휴대폰목업,270,240,14.4,11.0,5.58,5.17,15,중간
판금가공업체,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
황동제작,20,30,1.8,2.7,7.67,6.84,14,높음
알미늄컷팅기,< 10,10,0.3,0.3,4.23,2.78,12,중간
동부스바제작,10,< 10,1.3,0.0,14.82,0.0,3,높음
밀링머신,770,640,4.2,17.7,0.57,2.92,15,높음
CNC프라즈마절단기,< 10,< 10,0.4,0.0,5.89,0.0,7,중간
반도체장비부품,40,10,0.8,0.0,1.78,0.0,15,높음
스프링데크인서트,10,10,1.0,0.0,9.1,0.0,3,높음
반도체가공,20,20,0.0,0.0,0.0,0.0,4,낮음
진열대주문제작,< 10,< 10,0.5,0.3,8.89,4.17,15,높음
스텐리스제작,10,10,2.7,0.3,26.67,4.17,3,높음
UV평판,40,30,1.7,1.3,4.51,3.91,15,높음
아크릴조각,110,150,5.6,8.5,5.67,6.3,15,높음
알루미늄조각기,< 10,10,0.4,0.7,5.89,4.17,6,중간
플라즈마절단,130,120,0.8,2.8,0.62,2.36,14,높음
디자인기구설계,< 10,< 10,0.3,0.3,33.34,4.77,3,높음
제품제작업체,< 10,10,0.5,0.0,17.78,0.0,15,높음
플라스틱성형기,10,10,0.3,0.0,2.64,0.0,3,높음
자동차3D모델링,10,< 10,0.3,0.0,2.05,0.0,3,높음
대전비즈,2520,1240,0.0,0.0,0.0,0.0,3,높음
블렌더3D,990,670,1.3,0.3,0.15,0.06,3,높음
CNC가격,20,30,0.5,0.3,1.79,0.7,13,중간
PET성형,10,< 10,2.2,0.0,19.65,0.0,5,중간
SUS316L,410,170,3.3,1.8,0.89,1.2,15,높음
플라스틱생산업체,< 10,< 10,0.3,0.0,4.77,0.0,3,높음
캐디안3D,550,70,0.8,0.5,0.15,0.72,15,높음
특수리벳,20,10,1.2,1.0,4.82,8.34,3,낮음
스플릿링,310,1010,0.5,1.0,0.19,0.11,15,높음
철판절단기,120,220,2.0,9.5,1.75,4.78,15,높음
CNC조각기중고,20,40,2.0,0.5,8.34,1.12,3,높음
SUS옷장,< 10,< 10,0.9,0.0,17.03,0.0,9,중간
팹랩,310,190,0.2,0.0,0.07,0.0,11,중간
입체문자,90,70,3.9,1.0,4.93,1.48,15,높음
방전가공,660,440,3.8,3.8,0.64,0.93,15,중간
연삭가공,200,90,0.0,0.5,0.0,0.59,12,중간
플라즈마가공,30,10,0.0,0.3,0.0,2.39,3,높음
화장실환풍기,4180,19300,38.3,450.8,1.01,2.5,15,중간
휴대용계수기,60,180,0.3,0.3,0.6,0.17,14,높음
투명방수테이프,80,270,0.3,0.3,0.47,0.11,9,중간
전자저울0.1G,240,780,2.8,2.5,1.24,0.34,14,높음
맥심모카골드400,2030,4760,7.7,60.0,0.41,1.34,15,높음
몸무게전자저울,180,1060,2.2,44.0,1.3,4.38,14,높음
GREESE,< 10,< 10,0.0,0.0,0.0,0.0,2,중간
호이스트카,120,130,3.9,1.3,3.13,1.07,12,중간
PPT포인터,730,1010,2.1,15.3,0.32,1.63,15,높음
목재기계,< 10,40,0.5,3.0,6.78,7.7,8,중간
알루미늄각인,40,30,0.5,0.0,1.14,0.0,11,중간
정밀핀,10,< 10,1.7,1.0,16.67,100.0,3,높음
랜더링,2790,3050,0.8,0.0,0.04,0.0,15,중간
초정밀금형,10,10,1.7,0.0,9.26,0.0,3,높음
사출인서트,30,< 10,1.0,0.0,2.95,0.0,3,높음
노즐가공,10,< 10,0.0,0.3,0.0,8.34,3,높음
테프론코팅방법,30,50,1.7,1.0,4.91,2.0,3,높음
와이어맥스,< 10,< 10,0.0,0.5,0.0,16.67,3,높음
3D모델링디자인,< 10,10,0.4,1.8,7.15,11.91,2,중간
스텐레스제작,30,130,3.2,12.7,8.65,9.39,15,높음
기구설계외주,10,< 10,0.3,0.3,3.51,11.12,13,중간
플로어씽크,10,< 10,1.4,0.0,12.5,0.0,3,높음
공장싱크대,< 10,10,0.0,0.3,0.0,2.09,3,높음
MDF가공,80,50,2.5,1.0,3.38,1.93,15,높음
대구CNC,40,50,0.4,0.3,1.04,0.73,9,중간
아크릴파이프가공,10,< 10,0.3,0.0,3.04,0.0,3,높음
파이프가공,260,170,4.3,5.8,1.75,3.51,15,높음
파이프제작,80,100,2.1,3.3,2.62,3.74,15,높음
평철가공,< 10,20,0.4,1.9,4.05,7.58,11,중간
용접업체,50,40,1.5,0.0,3.2,0.0,15,높음
용접제작,30,20,0.5,1.8,1.75,6.25,15,높음
철공소,880,2540,12.3,84.3,1.55,3.61,15,높음
철구조물제작,90,80,3.5,4.5,4.36,5.36,15,높음
철물제작,100,150,6.0,10.3,6.0,7.77,15,높음
철제작,40,60,2.8,4.0,8.32,6.67,15,높음
롤제작,20,50,0.8,1.0,4.03,1.97,9,중간
마그네슘가공,20,10,0.5,0.0,2.66,0.0,12,중간
스텐용접,270,960,3.0,18.8,1.21,2.09,15,중간
기계부품,260,170,5.9,6.3,2.42,3.99,15,높음
대전철공소,20,70,1.0,1.7,6.25,2.23,3,높음
주물가공업체,< 10,< 10,0.7,0.0,16.67,0.0,2,중간
풀리제작,20,< 10,3.3,1.3,16.46,19.05,8,중간
초경가공업체,< 10,< 10,0.7,0.0,16.67,0.0,3,높음
스테인리스주문제작,20,30,0.7,1.0,4.08,3.34,12,중간
창원시제품제작,< 10,< 10,0.1,0.0,2.67,0.0,15,높음
드론기체,20,20,0.0,0.0,0.0,0.0,1,중간
드론개발,80,100,1.3,0.0,1.59,0.0,15,높음
부산금형,30,30,4.4,0.9,16.42,2.82,2,낮음
부산기계설계,< 10,10,0.0,0.0,0.0,0.0,15,높음
메탈3D프린팅,20,< 10,0.3,0.0,1.53,0.0,13,중간
인식표각인기,< 10,10,0.0,1.0,0.0,8.34,2,중간
경판가공,30,10,2.0,0.3,5.95,2.23,9,중간
볼링공지공기,< 10,< 10,2.0,0.0,50.0,0.0,1,중간
각인,3780,9160,9.1,48.0,0.27,0.58,15,중간
플라스틱사출업체,60,30,2.8,1.3,4.59,4.6,15,높음
플라스틱시제품제작,< 10,< 10,0.3,0.0,11.54,0.0,9,중간
우레탄가격,50,140,0.9,12.3,1.97,9.08,15,높음
조각날,20,20,0.3,0.5,1.53,2.64,9,중간
외날엔드밀,40,40,0.9,1.8,2.1,4.17,10,중간
부산금속가공,10,< 10,1.7,0.0,14.29,0.0,3,높음
제조업체,460,300,3.5,4.0,0.8,1.44,15,높음
렌더링,4320,4920,1.6,3.3,0.04,0.08,15,높음
금호미터텍,50,40,2.4,1.2,5.09,3.27,3,높음
평면도그리기,1080,650,1.4,0.7,0.14,0.11,15,높음
도면프리랜서,10,< 10,1.3,0.0,11.12,0.0,3,높음
플라스틱설계,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
플라스틱소량제작,10,< 10,1.7,0.0,14.29,0.0,3,높음
플라스틱주문제작,100,110,4.1,7.3,4.15,6.91,15,높음
하드웨어개발,70,60,0.3,0.3,0.46,0.44,15,높음
시제품만들기,< 10,< 10,0.0,0.0,0.0,0.0,14,중간
시제품설계,< 10,< 10,0.3,0.0,11.12,0.0,15,높음
시제품제작소,20,10,0.4,0.0,1.6,0.0,15,높음
아이디어상품제작,30,40,1.5,0.8,4.79,1.98,15,높음
아이디어시제품,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
알루미늄목업,10,< 10,0.9,0.0,5.52,0.0,15,높음
양산설계,10,10,0.0,0.0,0.0,0.0,3,높음
완구제작,10,20,0.3,1.3,3.38,5.8,15,높음
이중사출,450,190,3.6,2.0,0.84,1.09,15,높음
인천3D프린팅,10,< 10,0.5,0.0,6.07,0.0,15,높음
제작대행,10,10,0.0,0.3,0.0,3.71,3,높음
제작주문,30,70,0.3,0.5,1.06,0.69,14,높음
캐드도면의뢰,10,10,1.3,1.0,7.82,7.15,4,낮음
캐드도면작업,20,10,1.0,0.3,4.55,3.04,3,높음
캐드제작,10,< 10,1.0,0.0,9.1,0.0,3,높음
케이스설계,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
부천3D프린터,10,20,0.3,0.0,1.67,0.0,15,높음
부천목업,10,< 10,0.7,0.0,3.99,0.0,11,중간
부품설계,20,10,0.0,0.0,0.0,0.0,5,중간
생활아이디어제품,10,10,0.7,0.0,6.67,0.0,3,높음
설계업체,40,30,0.1,0.0,0.35,0.0,15,높음
설계용역,280,70,1.4,0.0,0.54,0.0,15,높음
3D도면설계,10,< 10,0.0,0.0,0.0,0.0,3,높음
3D모델링설계,< 10,< 10,0.0,0.3,0.0,5.56,3,높음
3D샘플제작,< 10,< 10,0.1,0.0,4.45,0.0,15,높음
3D설계도,40,30,0.3,0.0,0.96,0.0,3,높음
3D프린터도면,410,300,1.5,1.0,0.38,0.36,15,높음
3D프린터부품,320,150,3.9,1.0,1.32,0.69,15,높음
3D프린터의뢰,100,120,2.7,11.8,2.63,10.05,15,높음
3D프린터작품,110,140,0.6,0.0,0.54,0.0,14,높음
3D프린트제작,80,70,4.1,10.7,4.81,15.93,15,높음
3D형상모델링,30,20,0.0,0.0,0.0,0.0,3,높음
WORKINGMOCKUP,20,< 10,0.0,0.0,0.0,0.0,3,높음
가전제품개발,< 10,10,0.7,0.7,22.23,7.41,3,높음
간이금형,40,20,1.0,0.3,2.8,1.45,15,높음
개발업체,40,10,1.3,0.0,2.76,0.0,15,높음
기계제작업체,10,< 10,1.4,1.0,14.0,12.5,15,높음
기구물설계,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
기구설계프리랜서,10,10,0.7,0.0,4.45,0.0,3,높음
도면그리기,2630,1620,0.4,0.7,0.02,0.05,5,낮음
플라스틱샘플제작,10,< 10,0.7,0.0,9.53,0.0,3,높음
파이프나사,70,80,0.7,1.0,1.06,1.23,10,중간
너트제작,30,20,1.2,1.3,4.03,5.96,10,중간
황동부싱,60,30,1.2,0.3,2.13,0.98,7,중간
스핀들축,20,40,0.0,0.0,0.0,0.0,1,중간
슬롯가공,10,< 10,0.0,0.0,0.0,0.0,2,중간
슬립온후렌지,< 10,10,0.0,0.0,0.0,0.0,3,높음
액슬샤프트,70,60,0.0,0.0,0.0,0.0,3,높음
양산가공,< 10,< 10,0.0,1.5,0.0,30.0,3,높음
윤곽가공,10,< 10,0.0,0.0,0.0,0.0,1,중간
의료기부품,< 10,10,0.7,0.3,11.12,3.34,3,높음
인장시편,120,40,3.4,0.3,3.05,0.66,10,중간
인장시편가공,< 10,< 10,0.0,0.0,0.0,0.0,1,중간
인장시험편,50,10,0.0,0.0,0.0,0.0,1,중간
자동차부품가공업체,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
드릴가공,50,40,0.0,0.0,0.0,0.0,3,높음
밀핀가공,< 10,< 10,2.0,0.0,40.0,0.0,1,중간
반도체CNC,< 10,10,0.0,0.0,0.0,0.0,1,중간
반도체MCT,10,10,0.0,0.0,0.0,0.0,1,중간
배관가공,10,10,0.7,0.0,5.13,0.0,3,높음
범용선반부품,< 10,< 10,0.4,0.5,6.07,7.7,5,중간
복합기가공,10,< 10,0.3,0.4,5.56,9.1,3,높음
볼트홀가공,20,10,0.8,0.6,2.99,7.15,2,중간
부싱가공,10,< 10,0.0,0.0,0.0,0.0,3,높음
블라인드후렌지,40,30,0.0,0.0,0.0,0.0,3,높음
샤프트홀더,180,60,3.5,0.5,2.09,0.91,9,중간
선반가공품,< 10,< 10,0.0,0.0,0.0,0.0,2,중간
선반나사가공,10,30,0.0,0.0,0.0,0.0,2,중간
세라믹가공업체,30,< 10,2.4,0.3,6.99,3.34,14,높음
스텐부품,10,20,0.6,1.0,5.83,3.58,10,중간
스트리퍼가이드핀,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
MCT선반,60,50,0.0,1.0,0.0,3.45,1,중간
MCT지그,10,< 10,0.0,0.3,0.0,5.0,3,높음
MCT탭가공,< 10,< 10,0.0,0.0,0.0,0.0,1,중간
RF후렌지,20,30,0.3,0.4,1.67,1.06,3,높음
가공선반,30,20,3.1,0.6,8.74,2.78,3,낮음
게이트부시,< 10,< 10,0.0,0.5,0.0,25.0,2,중간
금속부싱,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
금속임가공,< 10,< 10,0.0,0.0,0.0,0.0,3,높음
금형핀가공,< 10,< 10,1.0,1.0,50.0,25.0,2,중간
내경나사가공,< 10,10,0.0,0.0,0.0,0.0,2,중간
너트가공,20,20,0.3,0.8,1.67,3.41,11,중간
황동봉가공,< 10,< 10,0.0,0.0,0.0,0.0,2,중간
