연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
수원절곡,< 10,0.0,0.0,10,0.0,0.0,3,높음
안성레이저가공,10,0.4,2.64,< 10,0.0,0.0,3,높음
맨홀가격,30,2.4,7.77,80,7.0,9.46,13,중간
평철타공,10,1.2,10.0,10,0.5,8.34,3,높음
스틸그래이팅,60,2.4,3.97,70,3.7,5.1,14,높음
스텐물받이,60,2.0,3.1,210,2.3,1.19,10,중간
스텐절단절곡,10,1.0,5.56,30,0.7,2.2,3,높음
부산철판가공,< 10,0.3,5.56,20,0.5,4.17,3,높음
대형레이져,< 10,0.8,13.34,< 10,0.0,0.0,3,높음
평철절곡,20,1.7,8.34,20,0.9,5.89,3,높음
스텐절단,70,0.5,0.76,200,0.5,0.27,15,높음
샤링절단,< 10,0.3,3.85,10,0.5,4.55,3,높음
광주레이저가공,10,0.7,3.93,< 10,0.0,0.0,3,높음
스텐레스절곡,20,1.2,5.38,30,0.7,1.95,12,중간
철재케이스,30,1.7,4.45,50,3.2,7.0,15,높음
파이프레이저절단,10,0.9,4.84,10,0.0,0.0,10,중간
금속절단,70,0.0,0.0,120,1.3,1.12,15,높음
철박스,180,3.1,1.87,250,0.0,0.0,15,높음
소부도장,320,2.2,0.71,210,8.0,3.99,15,높음
정전분체도장,110,0.3,0.26,30,0.0,0.0,11,중간
인테리어철판,40,0.5,1.09,100,0.7,0.69,10,중간
정밀레이저가공,< 10,2.8,55.56,< 10,0.0,0.0,2,중간
스테인리스절곡,20,0.0,0.0,20,0.0,0.0,3,높음
프레스드로잉,40,1.3,3.16,< 10,0.0,0.0,2,중간
베이스철판,40,0.7,1.76,40,0.0,0.0,13,중간
수원철강,10,0.6,4.28,80,4.0,5.11,8,중간
남양주철강,20,1.4,6.43,50,2.3,4.49,10,중간
경기도광주철강,10,0.4,3.13,10,0.0,0.0,2,중간
일산철강,10,1.0,10.35,10,0.0,0.0,3,높음
시흥시철강,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
자동문제작,20,1.0,4.18,10,1.3,8.89,14,높음
브라켓가공,10,0.0,0.0,20,0.7,2.9,3,높음
울산레이저절단,< 10,0.6,10.0,< 10,0.5,50.0,2,중간
대구절단절곡,< 10,1.4,20.0,10,0.0,0.0,2,중간
김해레이저가공,10,1.5,12.5,< 10,0.7,8.0,3,높음
대구레이저절단,< 10,0.4,5.27,< 10,0.0,0.0,3,높음
울산철판가공,< 10,0.9,22.23,< 10,0.8,25.0,2,중간
부산철판제작,< 10,1.0,16.67,< 10,1.3,25.0,2,중간
대구절곡,20,0.9,4.55,50,0.0,0.0,2,중간
레이저센터,130,8.6,7.06,90,2.0,2.09,7,중간
파이프밴딩기,840,24.5,3.05,2220,77.6,3.74,15,높음
레이져컷팅,< 10,0.3,11.12,10,0.3,3.34,15,높음
파이프절단기,450,17.4,4.15,1280,46.3,3.88,15,높음
파이프벤딩기,210,5.5,2.7,310,11.7,3.88,15,높음
서스파이프,280,8.2,3.13,280,13.7,5.18,15,높음
SUS레이저,10,0.7,6.67,< 10,0.0,0.0,3,높음
파이프컷팅기,80,1.1,1.6,140,9.0,6.34,15,높음
파이프커팅기,60,1.2,1.89,150,5.0,3.5,15,높음
경판가공,30,1.8,5.67,10,0.0,0.0,10,중간
부산파이프절단,10,0.0,0.0,< 10,0.0,0.0,3,높음
파이프벤더,190,2.2,1.21,220,3.7,1.8,15,높음
부산철판절단,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
커팅,570,0.6,0.12,1120,0.0,0.0,15,높음
울산레이저가공,10,1.5,12.91,< 10,0.0,0.0,3,높음
절단가공,20,0.1,0.35,< 10,0.0,0.0,14,높음
철판벤딩,50,2.7,5.67,20,0.7,3.34,14,높음
코일절단기,< 10,0.0,0.0,10,0.8,6.25,2,중간
울산각관,10,2.3,25.93,10,0.3,1.97,3,높음
울산레이저,20,1.4,5.72,80,0.4,0.49,7,중간
3차원레이저가공기,10,1.3,12.5,10,0.0,0.0,2,중간
안산절곡,10,1.3,7.7,20,0.0,0.0,2,중간
알루미늄레이저,30,0.4,1.16,30,0.0,0.0,14,높음
철판절단기,150,2.8,1.92,470,14.7,3.34,15,높음
아연도금강판,580,8.6,1.62,480,18.0,3.94,14,높음
창원레이저절단,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
시흥스텐,10,0.5,4.77,10,0.0,0.0,2,중간
창원레이저가공,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
금속가공제품제조업,70,0.6,0.87,80,0.7,0.81,10,중간
알루미늄밴딩,60,3.5,5.18,50,1.7,3.09,12,중간
기계부품제작,< 10,0.1,1.7,< 10,0.0,0.0,15,높음
철판주문제작,50,2.3,4.51,60,3.7,5.83,10,중간
알미늄가공,30,1.8,6.0,40,1.0,2.5,15,높음
부산레이저절단,10,1.3,15.95,< 10,0.0,0.0,9,중간
프레스업체,60,2.4,4.05,20,1.5,6.32,12,중간
스텐판,970,23.7,2.56,2410,81.9,3.71,15,높음
대구철판가공,< 10,1.4,20.0,10,0.0,0.0,3,높음
레이저커팅가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
정밀절곡,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
스테인레스컷팅,< 10,0.6,8.34,10,0.0,0.0,2,중간
금속케이스제작,< 10,1.0,14.29,< 10,0.0,0.0,3,높음
플라즈마절단,120,0.9,0.8,90,0.0,0.0,14,높음
레이저커팅기,1430,21.1,1.57,2480,46.0,1.98,15,높음
ALCASE,10,0.0,0.0,< 10,0.0,0.0,1,중간
절단업체,20,0.2,0.78,10,0.0,0.0,15,높음
파이프레이저절단기,10,0.8,6.25,10,0.0,0.0,4,낮음
파이버레이저커팅기,10,0.9,6.25,< 10,0.0,0.0,5,중간
금속레이저컷팅,20,1.0,3.87,20,0.3,1.34,12,중간
MDF레이저,20,0.3,1.19,20,0.3,1.34,15,높음
CO2레이저마킹기,40,1.9,4.4,50,0.0,0.0,15,높음
레이져각인,< 10,0.3,5.34,20,0.0,0.0,15,높음
장비프레임,< 10,1.0,33.34,< 10,0.8,11.12,1,중간
칠러제작,< 10,0.1,1.79,< 10,0.0,0.0,11,중간
의료기기제작,30,1.2,4.14,20,0.7,2.67,15,높음
챔버용접,< 10,0.0,0.0,10,0.0,0.0,3,높음
판금제관,40,0.3,0.76,50,0.0,0.0,3,높음
프레스금형제작,60,4.0,6.84,20,1.0,5.0,15,높음
절단기,2190,11.7,0.58,5500,64.0,1.25,15,높음
대구레이저가공,20,1.3,6.07,10,0.3,2.09,3,높음
인천레이저커팅,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
파이프가공,130,3.4,2.56,110,3.5,3.33,15,높음
파이프레이져,< 10,0.1,2.23,< 10,0.0,0.0,15,높음
기계부품,210,6.8,3.29,120,4.6,4.18,15,높음
김해레이저절단,< 10,0.0,0.0,10,0.0,0.0,2,중간
EPP제조,< 10,1.3,22.23,< 10,0.0,0.0,3,높음
파이프절단,180,2.1,1.18,210,2.8,1.37,15,높음
부산레이저절곡,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
부산레이저용접,< 10,0.0,0.0,10,0.0,0.0,2,중간
SUS가공,90,3.2,3.77,50,2.0,3.78,15,높음
분체,520,0.5,0.11,550,3.7,0.71,15,높음
각파이프절단,60,1.3,2.26,90,1.0,1.2,13,중간
사진케이스,230,3.2,1.45,1710,60.6,3.78,15,높음
얼굴폰케이스,10,0.0,0.0,210,1.0,0.49,3,높음
반려견케이스,40,0.3,0.7,400,13.7,3.64,14,높음
반려견폰케이스,10,0.2,1.66,120,0.3,0.29,9,중간
나만의폰케이스,20,0.5,2.6,140,10.3,7.77,15,높음
레이져용접,120,2.1,1.74,160,4.0,2.57,15,높음
알미늄절단,10,0.1,0.96,30,0.0,0.0,14,높음
스텐체크판,50,2.0,3.79,90,0.7,0.88,6,중간
진공챔버제작,10,0.8,7.59,< 10,0.0,0.0,15,높음
알루미늄판가공,60,2.0,3.18,50,0.3,0.65,15,높음
부산절단절곡,< 10,0.7,13.34,< 10,1.0,50.0,3,높음
부품제작,20,0.3,1.34,10,0.7,4.45,15,높음
부산절곡,30,2.9,9.71,20,1.7,6.03,3,낮음
스테인레스사각관,10,0.8,6.25,< 10,0.0,0.0,2,중간
스텐철판가공,< 10,0.3,4.77,< 10,0.4,5.56,3,높음
스틸프레임제작,< 10,1.1,22.73,< 10,0.0,0.0,4,낮음
파이프레이저컷팅,< 10,0.0,0.0,10,0.4,3.04,2,중간
프라즈마절단,60,1.8,3.19,50,2.3,4.41,15,높음
무늬철판,430,17.2,4.2,380,20.3,5.73,15,높음
S45C철판,40,6.5,15.58,10,0.0,0.0,3,높음
레이져절단기,80,3.7,4.92,160,9.7,6.13,15,높음
파이프레이져가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
레이저마킹기중고,10,0.3,2.71,20,0.0,0.0,3,낮음
샘플작업,10,0.0,0.0,20,0.0,0.0,2,중간
샘플케이스,30,0.2,0.78,50,0.0,0.0,13,중간
모노레일,1290,14.9,1.25,6190,80.9,1.44,15,높음
암실박스,< 10,1.0,25.0,< 10,0.0,0.0,1,중간
모노레일업체,< 10,0.3,33.34,< 10,0.0,0.0,3,높음
모노레일제작,10,3.0,25.0,10,0.3,2.57,3,높음
밧데리차,< 10,0.0,0.0,20,0.0,0.0,2,중간
모노레일설치,10,0.9,7.8,40,5.0,11.12,7,중간
SYSTEMRACK,10,0.0,0.0,< 10,0.0,0.0,2,중간
VMEBUS,10,0.0,0.0,10,0.0,0.0,2,중간
드론생산,10,0.0,0.0,20,0.0,0.0,3,높음
ENCLOSURE,2530,1.8,0.08,2780,0.3,0.02,10,중간
하팅컨넥터,20,0.4,2.23,< 10,0.5,5.56,2,중간
PRESS-FIT,10,0.0,0.0,< 10,0.0,0.0,2,중간
SMT임가공,10,0.8,5.33,< 10,0.0,0.0,11,중간
SMT제조,10,1.3,7.85,10,0.0,0.0,3,높음
판넬가공,10,1.4,8.52,10,0.0,0.0,3,높음
PCB테스트,10,0.0,0.0,10,0.0,0.0,2,중간
용접로봇,60,2.9,4.63,100,7.7,7.83,15,높음
소형레이저,30,0.3,0.83,50,0.3,0.5,14,높음
3D레이져,10,0.1,0.59,50,0.0,0.0,11,중간
목재레이저,10,0.6,3.56,30,0.3,0.99,13,중간
레이저컷팅업체,< 10,0.0,0.0,10,0.0,0.0,15,높음
밴딩업체,30,0.8,2.43,40,0.0,0.0,15,높음
파이프밴딩,390,14.9,3.96,590,28.7,5.1,15,높음
파이프레이저가공,70,5.3,7.32,30,4.3,12.15,15,높음
파이프절곡,60,0.9,1.46,90,1.0,1.15,14,높음
스틸용접,< 10,0.4,7.15,10,0.0,0.0,3,높음
스테인레스절곡,50,1.2,2.85,90,0.0,0.0,10,중간
각파이프레이저,< 10,1.0,25.0,< 10,1.0,12.5,1,중간
정수기개발,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
벤딩업체,20,0.9,4.63,10,0.0,0.0,11,중간
CO2레이저각인기,20,0.0,0.0,60,0.7,1.05,3,높음
CO2레이저,490,6.3,1.34,1360,10.0,0.79,15,높음
알루미늄케이스,1230,44.1,3.78,1470,69.9,5.04,15,높음
남양주절곡,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
대전절곡,10,0.0,0.0,40,0.0,0.0,2,중간
이천절곡,< 10,0.0,0.0,10,0.0,0.0,1,중간
시흥절곡,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
오산절곡,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
울산절곡,10,0.0,0.0,< 10,0.0,0.0,0,낮음
성남절곡,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
일산절곡,10,1.7,15.63,10,0.0,0.0,3,높음
레이저기계,110,2.3,2.17,480,13.5,2.99,15,높음
레이져커팅,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
평판가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
트렌치커버,330,11.3,3.67,410,19.5,5.08,15,높음
실험장비제작,10,0.7,7.2,< 10,0.3,4.77,14,높음
파이프레이저커팅,< 10,0.7,33.34,< 10,0.0,0.0,3,높음
파이프벤딩,120,3.8,3.15,160,6.0,3.96,15,높음
레이져마킹,220,3.7,1.7,280,7.6,2.75,15,높음
토퍼만드는기계,10,0.0,0.0,90,0.9,1.14,1,중간
레이저가공기,190,2.3,1.23,150,3.0,2.0,15,높음
알루미늄프레스,40,0.8,2.16,20,0.8,3.78,4,낮음
금속프레스,20,1.1,4.77,10,0.0,0.0,3,높음
납가공,10,1.2,8.25,10,3.2,16.95,7,중간
아크릴레이저,220,5.9,2.73,240,13.0,5.35,15,높음
소형레이저각인기,480,3.9,0.88,1470,11.7,0.87,15,높음
소형레이저커팅기,30,0.5,1.54,70,0.8,1.02,15,높음
밴딩,1820,8.2,0.49,3110,32.8,1.14,15,높음
용접공장,20,0.3,1.89,50,0.7,1.38,3,높음
덴트판금도색,10,0.0,0.0,40,0.0,0.0,3,높음
판금가격,20,0.3,1.39,120,0.7,0.57,3,높음
젤하드케이스,230,2.7,1.26,1700,45.0,2.83,15,높음
고주파밴딩,90,6.0,7.49,30,0.5,1.62,6,중간
나무레이저,40,0.5,1.41,70,0.7,0.92,15,높음
정밀부품,10,0.1,0.67,10,0.0,0.0,15,높음
GH-402,10,1.4,16.0,< 10,0.0,0.0,3,높음
베벨가공,20,0.3,1.76,10,0.0,0.0,3,높음
파이프컷팅,30,0.3,0.76,50,0.7,1.56,15,높음
소형레이저마킹기,100,2.2,2.2,180,5.6,3.23,15,높음
판금케이스,20,1.9,6.75,< 10,1.7,18.52,15,높음
금속레이저,40,0.7,1.63,60,0.7,1.12,15,높음
화이버레이저,140,1.9,1.36,110,4.1,3.81,15,높음
금형용접,10,0.3,1.86,20,0.0,0.0,3,높음
레이저용접업체,< 10,1.0,14.29,< 10,0.0,0.0,3,높음
포천레이저,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
토퍼제작기계,30,0.0,0.0,220,0.7,0.34,3,높음
알루미늄구조물,20,0.3,1.58,20,0.0,0.0,14,높음
벤딩,880,5.1,0.62,1330,16.3,1.31,15,높음
나무레이저각인,60,0.7,1.17,90,0.8,0.87,15,높음
종이커팅기,220,1.0,0.49,550,10.3,2.02,15,높음
소형레이저조각기,40,0.7,1.93,60,2.7,4.31,15,높음
파이프타공,30,0.9,2.83,40,0.0,0.0,5,중간
스테인레스스틸,720,2.2,0.33,1280,1.8,0.15,15,높음
대구파이프레이저,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
알루미늄벤딩,40,2.1,4.81,10,0.7,3.51,13,중간
나만의케이스,30,0.9,3.1,120,14.9,12.5,15,높음
제관,1070,4.8,0.48,1270,4.3,0.36,15,높음
원목각인,30,2.7,8.89,100,1.3,1.33,3,높음
LASERWELDING,30,0.9,3.0,< 10,0.0,0.0,10,중간
레이져각인기,800,17.4,2.33,2820,58.0,2.17,15,높음
철강레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
서울철강레이저,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
용접로보트,10,0.8,6.46,30,1.3,3.79,8,중간
알루미늄마킹,< 10,0.5,6.82,< 10,0.3,4.77,6,중간
부천레이저커팅,< 10,1.0,16.67,< 10,0.0,0.0,3,높음
레이저각인기,2340,24.2,1.1,7240,91.0,1.35,15,높음
프로젝션용접,170,0.0,0.0,210,0.0,0.0,2,중간
정부과제,870,4.5,0.55,390,2.7,0.73,15,높음
레터링폰케이스,40,2.0,4.59,320,26.7,8.98,15,높음
FIBERLASER,90,0.3,0.33,40,1.7,4.17,15,높음
단조핸드레일,< 10,1.5,25.5,10,0.0,0.0,9,중간
H빔밴딩,20,2.3,11.12,10,0.0,0.0,3,높음
앵글벤딩,10,0.3,2.78,< 10,0.0,0.0,3,높음
파이프홀가공,20,1.0,4.85,20,0.0,0.0,11,중간
CCTV폴,120,8.1,7.47,40,5.3,11.6,15,높음
카메라브라켓,270,1.5,0.59,280,0.0,0.0,15,높음
CCTVPOLE,50,1.3,2.57,10,0.0,0.0,15,높음
CCTV거치대,160,2.2,1.44,300,5.0,1.78,15,높음
평택절곡,< 10,0.0,0.0,20,0.4,1.79,3,높음
모형절단,110,3.7,3.61,40,3.7,8.34,15,높음
CCTV브라켓,360,1.4,0.42,440,3.7,0.9,15,높음
아크릴커팅,150,5.5,3.67,340,14.8,4.82,15,높음
스텐계단,30,0.2,0.6,100,5.3,5.31,15,높음
파주절곡,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
의료기기개발,40,0.2,0.48,40,0.0,0.0,15,높음
호퍼제작,40,3.2,7.06,20,1.0,5.27,9,중간
임가공업체,100,0.9,1.0,50,0.0,0.0,15,높음
3차원가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
3차원레이져,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
H-BEAM가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
미니레이저조각기,40,0.5,1.1,150,0.5,0.35,13,중간
CO2레이저조각기,10,0.2,1.5,< 10,0.0,0.0,12,중간
갈바제작,40,1.7,3.79,50,3.2,6.07,15,높음
아크릴레이져,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
의료기기설계,20,0.2,0.8,30,0.0,0.0,15,높음
김포절곡,10,0.3,3.34,< 10,0.0,0.0,3,높음
CNC조각기추천,< 10,0.0,0.0,< 10,0.0,0.0,15,높음
철판절단판매,20,2.2,11.0,30,1.0,3.34,10,중간
금속작품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철재소품,< 10,1.3,16.67,80,0.7,0.91,3,높음
철재제품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
스테인리스가공,50,2.1,4.66,60,2.3,3.96,15,높음
목공레이저,30,0.8,2.92,70,1.0,1.39,5,중간
레이저조각기,770,12.5,1.71,1110,27.5,2.65,15,높음
정밀가공,240,3.8,1.66,220,11.0,5.05,15,높음
각파이프가공,20,3.9,16.92,10,0.0,0.0,6,중간
분전함가격,10,0.0,0.0,30,1.7,5.06,3,높음
스텐베이스판,50,0.8,1.65,50,0.0,0.0,10,중간
고주파벤딩,80,7.2,9.41,40,0.8,2.05,4,낮음
중고기계사이트,10,1.3,13.34,10,0.0,0.0,3,높음
펀치프레스,30,0.7,2.26,20,0.3,1.86,7,중간
프레스중고기계,< 10,1.4,28.58,10,0.9,12.5,3,높음
무라텍,30,0.0,0.0,20,0.0,0.0,1,중간
미니절곡기,10,1.1,6.67,20,0.4,2.13,3,높음
미니절단기,60,0.8,1.39,260,1.5,0.62,9,중간
샤링날,< 10,1.0,50.0,< 10,0.0,0.0,2,중간
절곡기조작원,10,0.3,2.57,20,1.4,5.0,3,높음
NCTKOREA,20,0.0,0.0,10,0.0,0.0,2,중간
NCT중고,< 10,4.3,53.85,20,0.0,0.0,2,중간
NCT펀칭,10,0.7,6.07,< 10,0.0,0.0,3,높음
NCT프로그램,40,0.4,1.1,70,0.0,0.0,2,중간
NC절곡기,< 10,0.7,11.12,10,0.0,0.0,3,높음
PEGA357,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
RG50,< 10,0.0,0.0,10,0.4,2.95,3,높음
VIPROS357,< 10,0.5,25.0,< 10,0.0,0.0,2,중간
롤벤더,< 10,1.5,25.0,< 10,0.0,0.0,3,높음
무라다,30,1.3,3.81,50,1.0,2.1,3,높음
무라다NCT,< 10,2.0,28.58,< 10,0.0,0.0,1,중간
조작반,30,0.0,0.0,20,0.5,2.05,2,중간
명판가공,10,1.7,9.81,10,0.0,0.0,3,높음
철함,60,3.7,5.63,60,0.3,0.42,6,중간
태양광분전함,10,1.0,10.0,< 10,0.3,6.67,3,높음
판넬구입,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
판넬외함,10,1.0,5.89,< 10,0.0,0.0,3,높음
피아노판넬,20,2.1,12.91,10,1.3,8.34,4,낮음
화분다이,600,11.9,2.16,6870,213.3,3.48,15,높음
반사경제작,< 10,0.6,8.17,< 10,1.3,26.67,14,높음
받침대,2990,8.7,0.32,7800,93.3,1.29,15,높음
방수형박스,20,0.3,1.39,10,0.0,0.0,3,높음
방우형박스,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
분전함박스,40,1.1,2.55,20,0.0,0.0,12,중간
서스,1040,2.1,0.22,1660,10.0,0.66,15,높음
서스분전함,20,0.2,1.3,20,0.3,1.86,4,낮음
서스외함,< 10,2.0,40.0,< 10,0.0,0.0,2,중간
서스판넬,50,4.4,8.23,40,3.7,7.64,3,높음
서스함,20,0.3,1.21,20,0.3,1.2,4,낮음
서쓰,< 10,0.0,0.0,20,1.0,4.77,1,중간
스텐리스,220,0.8,0.37,610,2.0,0.36,13,중간
스텐문짝,< 10,0.0,0.0,10,0.0,0.0,3,높음
스텐외함,< 10,1.0,25.0,< 10,0.0,0.0,3,높음
스텐판금,< 10,0.0,0.0,< 10,0.3,4.77,3,높음
스텐판넬,40,1.4,3.22,90,3.3,3.58,14,높음
스틸함,10,0.7,4.17,20,0.0,0.0,12,중간
안정기박스,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
앙카지지대,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
옥외판넬,10,1.0,6.67,< 10,0.0,0.0,3,높음
전기단자함,110,2.2,2.03,330,2.3,0.72,9,중간
전기배전판,60,1.1,1.64,150,2.5,1.79,10,중간
전기판금,< 10,1.3,22.23,< 10,0.0,0.0,2,중간
전기풀박스,100,1.7,1.86,80,1.5,1.75,7,중간
전장판넬제작,10,0.7,6.67,< 10,0.0,0.0,3,높음
LOP,340,1.0,0.32,760,0.3,0.05,3,높음
LOP판넬,40,0.0,0.0,30,0.0,0.0,1,중간
MCC반,160,2.2,1.42,70,0.7,1.02,11,중간
PANEL,4100,0.5,0.02,4970,1.3,0.03,10,중간
PLC판넬제작,10,0.7,4.0,< 10,0.0,0.0,3,높음
SUSPANEL,10,2.0,11.77,< 10,0.0,0.0,1,중간
SUSPOLE,< 10,0.5,8.34,< 10,0.0,0.0,2,중간
SUS판넬,40,0.7,1.57,20,0.0,0.0,15,높음
SUS패널,< 10,1.0,12.5,< 10,0.0,0.0,3,높음
SUS폴,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
SUS폴대,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
가스밸브함,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
가스보관실,< 10,0.0,0.0,< 10,0.5,16.67,2,중간
가스용기함,< 10,0.0,0.0,10,0.3,2.39,3,높음
가스저장실,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
가스통보관함,40,2.1,4.81,50,2.7,5.34,15,높음
가스함,< 10,0.0,0.0,10,0.5,2.78,2,중간
계장판넬,10,1.0,7.15,< 10,0.0,0.0,2,중간
기성함,30,2.0,6.12,10,0.0,0.0,11,중간
노출함,10,1.3,7.25,10,1.0,5.89,8,중간
조작판넬,50,0.7,1.23,20,0.5,2.0,9,중간
로링기,40,0.0,0.0,70,0.7,1.0,3,높음
다이세트,40,0.8,1.95,80,0.7,0.83,9,중간
CATECH,50,2.5,5.21,50,0.5,1.0,2,중간
스마트링케이스,130,0.7,0.52,1190,19.7,1.77,15,높음
분체도장업체,40,2.3,5.64,60,5.8,9.28,15,높음
방탄젤리케이스,50,0.8,1.59,430,6.3,1.56,7,중간
중고NCT,< 10,0.3,5.56,20,0.7,3.18,3,높음
종이커팅,50,1.4,2.87,50,2.0,3.85,15,높음
배전함제작,10,1.3,7.85,10,0.0,0.0,3,높음
정밀부품가공,20,1.2,5.72,10,0.0,0.0,15,높음
반도체장비,980,2.1,0.22,1500,0.7,0.05,15,높음
아마다레이저,10,0.9,6.25,10,1.2,7.7,3,낮음
NCT펀칭기,10,2.0,11.77,10,0.0,0.0,2,중간
아마다NCT,20,1.0,4.71,20,0.3,1.79,4,낮음
철재다리제작,30,0.4,1.12,740,4.0,0.54,15,높음
부산스텐제작,10,0.8,5.61,10,0.3,2.09,8,중간
기름탱크제작,< 10,0.4,4.0,20,0.0,0.0,11,중간
사상구용접,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
부산철공소,40,3.4,8.58,60,0.0,0.0,2,중간
트럼프절곡기,30,1.3,4.42,30,0.4,1.48,2,중간
정밀공업,30,0.0,0.0,20,0.0,0.0,3,높음
제주절곡,< 10,0.0,0.0,10,0.0,0.0,3,높음
표면처리종류,30,0.6,2.05,10,0.0,0.0,2,중간
표면처리규격,10,0.0,0.0,< 10,0.0,0.0,1,중간
미세가공,10,0.3,3.04,< 10,0.0,0.0,3,높음
알루미늄선반가공,< 10,0.7,8.34,< 10,0.0,0.0,3,높음
3D도면설계,10,1.0,8.89,10,0.0,0.0,4,낮음
무산소동가공,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
커플폰케이스,1640,70.6,4.55,19300,1878.2,10.44,15,높음
크로메이트처리,160,1.0,0.91,90,0.0,0.0,1,중간
산화피막처리,20,0.6,3.13,10,0.0,0.0,2,중간
크로메이트피막,30,0.0,0.0,20,0.0,0.0,1,중간
부동태피막,170,3.0,1.96,170,1.0,1.22,2,중간
부동태,290,0.3,0.12,260,0.0,0.0,3,높음
아노다이징가격,30,1.1,3.24,10,0.7,3.71,7,중간
아노다이징공정,40,0.0,0.0,< 10,0.0,0.0,1,중간
아노다이징설비,< 10,1.0,33.34,< 10,0.0,0.0,3,높음
알루미늄크로메이트,10,0.0,0.0,10,0.0,0.0,2,중간
알루미늄피막,50,1.0,1.93,30,0.0,0.0,3,높음
알미늄아노다이징,10,0.7,5.41,< 10,0.5,5.89,3,높음
알미늄표면처리,< 10,1.7,33.34,< 10,0.3,8.34,3,높음
양극산화피막,50,0.0,0.0,20,0.0,0.0,2,중간
연질아노다이징,20,0.0,0.0,< 10,0.0,0.0,1,중간
인천아노다이징,< 10,0.0,0.0,10,0.0,0.0,1,중간
경질아노다이징,180,0.9,0.5,70,0.3,0.47,5,중간
스테인레스CNC,10,0.7,10.0,< 10,0.0,0.0,1,중간
아크릴탭가공,10,0.4,3.58,< 10,0.0,0.0,3,높음
아크릴곡면가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
스텐파이프절단,30,1.3,3.52,60,0.8,1.21,15,높음
파주철공소,< 10,0.8,11.12,20,0.0,0.0,3,낮음
금속벤딩,< 10,0.7,22.23,10,0.0,0.0,3,높음
육면가공,10,1.5,12.5,< 10,0.0,0.0,2,중간
곡면가공,10,0.3,3.71,< 10,0.0,0.0,3,높음
조명제어반,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
홀가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
탭가공규격,20,0.0,0.0,10,0.0,0.0,2,중간
파이프형상가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
서스파이프규격,120,2.0,1.79,50,0.0,0.0,3,낮음
심가공,20,1.0,5.0,< 10,0.0,0.0,1,중간
알루미늄후가공,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
프라즈마가공,10,1.9,14.29,< 10,0.0,0.0,2,중간
슬롯가공,30,0.0,0.0,20,0.0,0.0,2,중간
원주레이저가공,< 10,0.4,14.29,< 10,0.0,0.0,2,중간
안산아크릴가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아크릴레이져가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
용접제작,20,0.7,2.93,40,1.3,3.71,15,높음
알루미늄주문제작,40,1.1,2.65,60,0.3,0.45,12,중간
철주문제작,10,0.6,3.73,10,1.3,10.26,13,중간
아마다톱기계,10,1.3,12.0,10,0.0,0.0,2,중간
